circuit_id,family,source_file,source_sha256,backend_class,backend_name,optimization_level,shots,seed_transpiler,seed_simulator,logical_width,logical_depth,logical_ops,logical_two_qubit_ops,physical_width,physical_depth,physical_ops,physical_two_qubit_ops,swap_count,dag_node_count,t_transpile_s,t_exec_s,t_total_s,status,error
ghz::ghz_indep_qiskit_3,ghz,data/quantum_circuits/ghz_indep_qiskit_3.qasm,7344fd4d264c475e52edca02e3426225c78af7ed0bdaae137741a04685725a5d,FakeWashingtonV2,fake_washington,3,1024,1234,1234,3,4,7,2,127,6,9,2,0,9,0.008259104000899242,0.537587798997265,0.5458469029981643,ok,
ghz::ghz_indep_qiskit_4,ghz,data/quantum_circuits/ghz_indep_qiskit_4.qasm,01bfdd8291d6badf1219dd3bf6d7e12559976b8ccb3e67d2548e729dc0c0dc82,FakeWashingtonV2,fake_washington,0,1024,1234,1234,4,5,9,3,127,7,11,3,0,11,0.002997300001879921,0.6534057169992593,0.6564030170011392,ok,
ghz::ghz_indep_qiskit_4,ghz,data/quantum_circuits/ghz_indep_qiskit_4.qasm,01bfdd8291d6badf1219dd3bf6d7e12559976b8ccb3e67d2548e729dc0c0dc82,FakeWashingtonV2,fake_washington,1,1024,1234,1234,4,5,9,3,127,7,11,3,0,11,0.006148476000817027,0.5484713219993864,0.5546197980002034,ok,
ghz::ghz_indep_qiskit_4,ghz,data/quantum_circuits/ghz_indep_qiskit_4.qasm,01bfdd8291d6badf1219dd3bf6d7e12559976b8ccb3e67d2548e729dc0c0dc82,FakeWashingtonV2,fake_washington,2,1024,1234,1234,4,5,9,3,127,7,11,3,0,11,0.008335264999914216,0.6575975279993145,0.6659327929992287,ok,
ghz::ghz_indep_qiskit_4,ghz,data/quantum_circuits/ghz_indep_qiskit_4.qasm,01bfdd8291d6badf1219dd3bf6d7e12559976b8ccb3e67d2548e729dc0c0dc82,FakeWashingtonV2,fake_washington,3,1024,1234,1234,4,5,9,3,127,7,11,3,0,11,0.010995194999850355,0.5498135699999693,0.5608087649998197,ok,
ghz::ghz_indep_qiskit_5,ghz,data/quantum_circuits/ghz_indep_qiskit_5.qasm,de4639e0b84f220ce7281521fbce5104129cc70befb85198bf93def8d4ba7a65,FakeWashingtonV2,fake_washington,0,1024,1234,1234,5,6,11,4,127,8,13,4,0,13,0.005007053998269839,0.6629072360010468,0.6679142899993167,ok,
ghz::ghz_indep_qiskit_5,ghz,data/quantum_circuits/ghz_indep_qiskit_5.qasm,de4639e0b84f220ce7281521fbce5104129cc70befb85198bf93def8d4ba7a65,FakeWashingtonV2,fake_washington,1,1024,1234,1234,5,6,11,4,127,8,13,4,0,13,0.0063338040017697494,0.5471675560002041,0.5535013600019738,ok,
ghz::ghz_indep_qiskit_5,ghz,data/quantum_circuits/ghz_indep_qiskit_5.qasm,de4639e0b84f220ce7281521fbce5104129cc70befb85198bf93def8d4ba7a65,FakeWashingtonV2,fake_washington,2,1024,1234,1234,5,6,11,4,127,8,13,4,0,13,0.00821823200021754,0.6503794119998929,0.6585976440001104,ok,
ghz::ghz_indep_qiskit_5,ghz,data/quantum_circuits/ghz_indep_qiskit_5.qasm,de4639e0b84f220ce7281521fbce5104129cc70befb85198bf93def8d4ba7a65,FakeWashingtonV2,fake_washington,3,1024,1234,1234,5,6,11,4,127,8,13,4,0,13,0.009417509998456808,0.5586543600002187,0.5680718699986755,ok,
ghz::ghz_indep_qiskit_6,ghz,data/quantum_circuits/ghz_indep_qiskit_6.qasm,c67a77f55c658ad1270fd52c8cbc66319b72ceaa5ca5d4015d775b44e8edd85a,FakeWashingtonV2,fake_washington,0,1024,1234,1234,6,7,13,5,127,9,15,5,0,15,0.0035565090001909994,0.6589237090011011,0.6624802180012921,ok,
